,Index,Date,expected_real_estate,expected_energy,expected_health,RE_inflat_ratio,energy_inflat_ratio,heath_inflat_ratio,actual_inflation,spy_returns,real_estate_price,health_price,energy_price,real_estate_inflation,health_inflation,energy_inflation,Expected Inflation,Real Risk Premium,Inflation Risk Premium,Month,Year
127,127,02-01-2011,0.244800177,3.032097207,3.607149594,0.080936079,0.766542407,1.380952381,2.1,107.349426,40.851055,26.984924,580.67,0.2,2.9,1.6,1.9901515,1.2505481,0.43320822,2,2011
128,128,03-01-2011,0.165784204,1.570135642,2.828653095,0.062843471,2.555989826,1.0,2.7,106.897942,40.055336,27.348349,589.31,0.2,2.7,6.9,2.048335,1.2381053999999998,0.41771476,3,2011
129,129,04-01-2011,0.131921958,5.365572182,2.099215,0.017103791,1.414726245,0.90625,3.2,110.471733,42.288528,29.240326,598.02,0.1,2.9,4.5,2.099215,1.2472274,0.42672554,4,2011
130,130,05-01-2011,0.034759915,2.875138244,1.841765531,0.033052014,0.754014434,0.833333333,3.6,109.23278,42.717068,29.96221,570.47,0.1,3.0,2.7,2.032293,1.1916548,0.41595113,5,2011
131,131,06-01-2011,0.062604547,1.428195327,1.578435,0.074998726,-0.662076723,0.805555556,3.6,106.860313,41.016544,29.480951,559.46,0.3,2.9,-2.4,1.894122,1.1663034,0.39747521,6,2011
132,132,07-01-2011,0.149170471,-1.316852991,1.602228572,0.080983809,-0.16491587,0.888888889,3.6,105.241783,41.479515,28.449741,563.02,0.3,3.2,-0.6,1.9889734,1.1992538,0.42717122,7,2011
133,133,08-01-2011,0.140212467,-0.285529433,1.5389904,0.040806146,-0.099467583,0.842105263,3.8,99.456032,39.276142,27.849398,506.52,0.2,3.2,-0.4,1.7313642,1.1649313,0.41649671,8,2011
134,134,09-01-2011,0.063588645,-0.155001379,1.312261474,0.010254542,-0.124891331,0.717948718,3.9,92.075394,34.711548,26.456924,442.79,0.0,2.8,-0.5,1.5583105,1.1440924,0.40174249,9,2011
135,135,10-01-2011,0.016287659,-0.19836941,1.140343867,0.051342104,-1.092530912,0.885714286,3.5,102.653488,39.713814,28.133612,517.85,0.2,3.1,-3.8,1.5883361,1.1446024,0.40553757,10,2011
136,136,11-01-2011,0.082588097,-1.757427963,1.424746006,0.024519391,-0.332695697,1.0,3.4,102.23632,38.256802,28.401869,520.5,0.1,3.4,-1.1,1.6085842,1.1647874,0.41348036,11,2011
137,137,12-01-2011,0.04026605,-0.546357032,1.6422125,0.053162372,-0.822497554,1.166666667,3.0,102.653488,39.415474,29.080896,520.81,0.2,3.5,-2.5,1.6422125,1.1775767,0.42291825,12,2011
138,138,01-01-2012,0.085122228,-1.316962028,1.8680368,0.094186223,0.68906141,1.24137931,2.9,108.095253,42.457203,30.179722,528.53,0.3,3.6,2.0,1.6011744,1.1758662,0.4196948,1,2012
139,139,02-01-2012,0.145601182,1.065210525,1.919031145,0.070752214,0.83259136,1.172413793,2.9,112.78717,42.16275,30.500076,557.36,0.2,3.4,2.4,1.5458862,1.1563518999999998,0.40258896,2,2012
140,140,03-01-2012,0.111798934,1.315617156,1.852586724,0.098501599,1.66913389,1.296296296,2.7,115.906837,43.677078,31.705587,538.57,0.3,3.5,4.5,1.5801475,1.1826697,0.41969279,3,2012
141,141,04-01-2012,0.162500068,2.753603727,2.138526056,0.07178083,0.366377799,1.47826087,2.3,115.63768,45.195667,31.78087,533.15,0.2,3.4,0.8,1.6497201,1.2034739,0.44035067,4,2012
142,142,05-01-2012,0.111643868,0.569843438,2.299203878,0.094427904,-1.248990227,2.117647059,1.7,108.692955,43.29335,30.628595,476.51,0.2,3.6,-2.1,1.5553438,1.1667997,0.36169343,5,2012
143,143,06-01-2012,0.133675521,-1.768115279,2.997816988,0.11652675,-1.442704718,2.352941176,1.7,112.520798,45.216888,32.204491,500.51,0.2,4.0,-2.5,1.4156358,1.139161,0.38920731,6,2012
144,144,07-01-2012,0.173074724,-2.142818876,3.494773882,0.127595697,-1.227204565,2.928571429,1.4,114.441803,46.679157,32.701771,527.03,0.2,4.1,-1.7,1.4852789,1.1662841999999998,0.40056621,7,2012
145,145,08-01-2012,0.188893818,-1.816764684,4.3354835,0.099178396,2.53313867,2.411764706,1.7,117.308891,46.821854,33.085098,533.54,0.2,4.1,4.3,1.480409,1.1504595,0.37113148,8,2012
146,146,09-01-2012,0.151668483,3.873800285,3.688189247,0.079311829,1.203726639,2.05,2.0,119.644089,45.930069,34.175438,551.07,0.2,4.1,2.4,1.5292492,1.1308315,0.36716909,9,2012
147,147,10-01-2012,0.119177944,1.808780195,3.080433115,0.101556901,-1.030091657,1.681818182,2.2,118.093826,46.02523,34.268242,539.94,0.2,3.7,-2.3,1.5026503,1.1512764,0.37880188,10,2012
148,148,11-01-2012,0.154158379,-1.563628454,2.552917255,0.036489128,-2.567295884,1.888888889,1.8,118.762177,45.759159,34.448009,529.23,0.1,3.4,-4.6,1.5179508,1.1812764,0.37830669,11,2012
149,149,12-01-2012,0.055691965,-3.918365893,2.882939144,0.067908507,-1.347338631,1.882352941,1.7,118.979424,46.507072,34.139839,527.75,0.1,3.2,-2.3,1.5262619,1.1649553999999998,0.39738285,12,2012
150,150,01-01-2013,0.101119562,-2.006262537,2.802928753,0.17860724,0.30811914,1.9375,1.6,125.957031,48.972321,36.932083,573.41,0.3,3.1,0.5,1.4890559,1.2165788999999998,0.41883845,1,2013
151,151,02-01-2013,0.274732691,0.473947197,2.980252038,0.130941897,2.881631888,1.55,2.0,127.56414,49.591118,37.396858,576.22,0.3,3.1,5.8,1.5381946000000002,1.2050742,0.39101545,2,2013
152,152,03-01-2013,0.184874455,4.06852304,2.18841648,0.155978316,0.381227181,2.066666667,1.5,131.821594,50.581192,39.548584,587.62,0.2,3.1,0.6,1.4118816,1.1534827,0.26874701,3,2013
153,153,04-01-2013,0.228015389,0.557293256,3.02113662,0.113058028,-1.751411092,2.454545455,1.1,134.951782,53.933975,40.91264,578.84,0.1,2.7,-1.9,1.4618403,1.1647165000000002,0.33784668,4,2013
154,154,05-01-2013,0.160702581,-2.489485149,3.488932145,0.173074141,0.889511988,1.571428571,1.4,138.137939,50.43187,41.586876,590.86,0.2,2.2,1.2,1.4214168,1.1759672,0.35382327,5,2013
155,155,06-01-2013,0.269297651,1.3840513,2.445091,0.130898869,0.922768575,1.166666667,1.8,135.577194,48.772583,41.154671,580.66,0.2,2.1,1.7,1.555967,1.2359214,0.39003282,6,2013
156,156,07-01-2013,0.214581154,1.512684928,1.912504533,0.103458637,-0.10935968,0.95,2.0,143.337845,49.348793,44.301968,607.46,0.2,1.9,-0.2,1.6392896,1.2924942,0.45195698,7,2013
157,157,08-01-2013,0.182356194,-0.192757372,1.67447,0.144998501,-0.360424872,1.533333333,1.5,139.038788,46.125084,42.738995,594.84,0.2,2.3,-0.5,1.7626,1.2864127,0.46261932,8,2013
158,158,09-01-2013,0.270893942,-0.673364992,2.864655213,0.101000919,-0.499311364,2.0,1.2,142.743088,47.273758,43.928596,604.86,0.1,2.4,-0.6,1.8682534,1.3073133,0.47760491,9,2013
159,159,10-01-2013,0.174600572,-0.863160952,3.4574056,0.141860606,-4.019508034,2.3,1.0,150.081039,49.496761,46.010559,629.49,0.1,2.3,-4.0,1.7287028000000002,1.2704062,0.45411902,10,2013
160,160,11-01-2013,0.244006768,-6.913738715,3.9561058,0.186046336,-1.882410156,1.833333333,1.2,154.529099,47.200333,48.181606,632.66,0.2,2.2,-2.3,1.720046,1.2617204,0.44947408,11,2013
161,161,12-01-2013,0.332619202,-3.365429161,3.27768815,0.143479954,0.402054309,1.333333333,1.5,157.679413,47.185368,48.338554,651.67,0.2,2.0,0.6,1.7878299,1.2392933000000002,0.45033369,12,2013
162,162,01-01-2014,0.265260373,0.743302969,2.4650168,0.205213987,1.334782256,1.3125,1.6,152.947357,49.265785,48.992882,610.44,0.3,2.1,2.1,1.8487626,1.2913068,0.47572818,1,2014
163,163,02-01-2014,0.36299945,2.361073108,2.321658413,0.226289527,0.944949662,2.090909091,1.1,159.908951,51.606365,52.039616,638.36,0.2,2.3,1.0,1.7688826000000002,1.252283,0.45441654,2,2014
164,164,03-01-2014,0.394881243,1.648962295,3.648691982,0.252538473,2.341752017,1.466666667,1.5,160.526901,51.092953,51.20789,652.9,0.4,2.2,3.5,1.7450266,1.2398045,0.46455937,3,2014
165,165,04-01-2014,0.4732225,4.38812246,2.7483324,0.08717324,0.433857661,1.2,2.0,162.356262,53.246948,51.05999,686.29,0.2,2.4,0.9,1.873863,1.2701737,0.46263977,4,2014
166,166,05-01-2014,0.162853159,0.810513533,2.24178648,0.153536139,0.615218567,1.333333333,2.1,166.123978,54.736206,52.527126,693.46,0.3,2.8,1.3,1.8681554,1.2444178,0.44390522,5,2014
167,167,06-01-2014,0.280917167,1.125633727,2.439531333,0.096732865,0.72103284,1.238095238,2.1,168.74498,54.82785,53.440804,727.63,0.2,2.6,1.5,1.8296485,1.2303027,0.44278838,6,2014
168,168,07-01-2014,0.182086995,1.357250227,2.330552714,0.148161028,-0.375397332,1.3,2.0,167.275238,55.228836,53.712055,702.87,0.3,2.6,-0.8,1.8823695,1.2255713,0.45032548,7,2014
169,169,08-01-2014,0.278409179,-0.705408602,2.44282818,0.121502597,-1.5865272,1.235294118,1.7,173.876434,57.146561,56.31345,715.72,0.2,2.1,-2.7,1.8790986,1.228667,0.41480264,8,2014
170,170,09-01-2014,0.232450955,-3.035241825,2.363285276,0.106095627,-0.908075094,1.176470588,1.7,170.679779,53.295723,56.357544,661.05,0.2,2.0,-1.5,1.9131357,1.217967,0.42704759,9,2014
171,171,10-01-2014,0.198687455,-1.700570844,2.203200588,0.134650153,-2.935974472,1.235294118,1.7,175.516068,58.27235,59.531914,641.32,0.2,2.1,-5.0,1.8727205,1.2300053,0.43152667,10,2014
172,172,11-01-2014,0.244481051,-5.330778386,2.242893882,0.125484879,-4.227500545,1.923076923,1.3,180.337845,59.85778,61.602753,584.58,0.2,2.5,-5.5,1.815676,1.221132,0.39494061,11,2014
173,173,12-01-2014,0.232409139,-7.829706411,3.561709231,0.166982026,-6.794752168,3.75,0.8,178.893051,59.717884,60.514225,586.59,0.1,3.0,-5.4,1.8520888,1.1374389,0.4583657,12,2014
174,174,01-01-2015,0.282975189,-11.51469007,6.35491725,-3.622102501,81.82663203,-26.0,-0.1,174.550674,63.786938,61.528755,557.95,0.4,2.6,-8.2,1.6946446,1.2008913,0.32262528,1,2015
175,175,02-01-2015,-5.556794944,125.5331165,-39.8875152,0.10178061528015564,-0.2676865231245137,1.831300860007782,0.0,184.361206,62.130016,64.16684,577.51,0.3,2.3,2.1,1.5341352,1.1697159,0.31903012,2,2015
176,176,03-01-2015,0.21022540174319068,-0.40659584918287933,3.5235975364319065,-3.522277497,-41.37397824,-25.0,-0.1,180.659271,62.287079,64.397781,565.76,0.4,2.5,4.1,1.7036221,1.2318815,0.36065686,3,2015
177,177,04-01-2015,-6.031440557,-70.84753843,-42.8092375,-1.118106817,2.481304736,-14.5,-0.2,183.250244,59.773342,63.874252,602.89,0.2,2.9,-0.5,1.7123695,1.1849166000000002,0.36648115,4,2015
178,178,05-01-2015,-2.005686172,4.451022499,-26.0104393,0.10178061528015564,-0.2676865231245137,1.831300860007782,0.0,185.60611,59.575413,66.75132,571.41,0.2,2.8,5.2,1.7938234,1.2106143,0.37967576,5,2015
179,179,06-01-2015,0.21022540174319068,-0.40659584918287933,3.5235975364319065,3.235301535,30.47170251,25.0,0.1,180.955841,56.448212,66.261429,551.11,0.3,2.5,3.0,1.8240723,1.2125003,0.38920501,6,2015
180,180,07-01-2015,6.091996114,57.37749366,47.0744075,1.971550774,-2.284242125,12.5,0.2,185.943604,59.775139,68.456001,508.05,0.4,2.5,-0.5,1.8829763,1.239643,0.41528937,7,2015
181,181,08-01-2015,3.583888151,-4.15229899,22.72252,0.955075673,-15.01919473,12.5,0.2,174.610321,56.300297,63.003853,484.21,0.2,2.5,-3.0,1.8178016,1.2152391000000002,0.40967032,8,2015
182,182,09-01-2015,1.756004711,-27.61433198,22.98253375,0.10178061528015564,-0.2676865231245137,1.831300860007782,0.0,169.274933,56.675739,59.196262,451.33,0.3,2.5,-5.4,1.8386027,1.2111121,0.42400067,9,2015
183,183,10-01-2015,0.21022540174319068,-0.40659584918287933,3.5235975364319065,1.219668535,-17.70473267,15.0,0.2,184.628296,60.765709,63.994682,502.11,0.2,3.0,-3.5,1.7425540000000002,1.1974897,0.41927345,10,2015
184,184,11-01-2015,2.199059198,-31.92158697,27.044961,0.307638748,-5.381977471,5.8,0.5,185.303146,60.644768,63.788376,498.26,0.2,2.9,-2.7,1.8029974,1.2270431999999998,0.42772449,11,2015
185,185,12-01-2015,0.557652144,-9.755829831,10.513573,0.234099003,-4.444967767,3.714285714,0.7,181.0233,60.539928,64.613655,448.44,0.2,2.6,-3.1,1.812685,1.2297301,0.43339728,12,2015
186,186,01-01-2016,0.434524221,-8.250552701,6.894292971,0.279245107,-1.249176175,2.142857143,1.4,173.034485,58.799717,59.878693,434.67,0.4,3.0,-1.7,1.8561558,1.2485921999999998,0.44591138,1,2016
187,187,02-01-2016,0.475035217,-2.125024432,3.6453015,0.330513796,-4.50127934,3.5,1.0,172.891571,58.358723,59.662502,423.54,0.3,3.5,-4.5,1.7011406999999998,1.1960716,0.39862953,2,2016
188,188,03-01-2016,0.544986247,-7.422187412,5.7711717,0.297275495,4.491946977,3.666666667,0.9,183.574463,63.585369,61.058796,462.41,0.3,3.3,4.0,1.6489062,1.1838128,0.41373287,3,2016
189,189,04-01-2016,0.510206917,7.709422587,6.293013467,0.204006431,3.369410828,2.727272727,1.1,185.24852,63.269169,63.09502,502.42,0.2,3.0,3.7,1.7162764,1.1451065,0.37005927,4,2016
190,190,05-01-2016,0.35680274,5.893025074,4.769939727,0.380637848,3.781806821,3.1,1.0,188.399872,64.665794,64.505379,496.54,0.4,3.1,3.8,1.7489779,1.1675223999999995,0.37856022,5,2016
191,191,06-01-2016,0.656122626,6.518870977,5.34360981,0.399060378,3.820981663,3.5,1.0,188.076691,68.087082,64.830818,512.39,0.4,3.5,3.8,1.7237451,1.1772199,0.40273091,6,2016
192,192,07-01-2016,0.650486734,6.228375494,5.70516065,0.308519834,-2.558927188,4.875,0.8,195.949799,71.212914,68.259735,502.23,0.2,3.9,-2.0,1.6300458999999998,1.1481324,0.39349845,7,2016
193,193,08-01-2016,0.508344582,-4.2163149,8.032481438,0.259713277,-1.120936836,4.454545455,1.1,196.184479,68.828041,66.04493,505.45,0.3,4.9,-1.2,1.6476885,1.1692884,0.40236436,8,2016
194,194,09-01-2016,0.448757739,-1.936863172,7.696994836,0.193366827,0.801967715,3.266666667,1.5,195.209778,67.243675,65.454918,520.35,0.3,4.9,1.2,1.7278968,1.1757562,0.4222638,9,2016
195,195,10-01-2016,0.32961116,1.367026147,5.568327333,0.207009933,-0.34018034,2.6875,1.6,192.794403,64.450592,61.380032,504.89,0.3,4.3,-0.5,1.70459,1.1841811000000002,0.42020087,10,2016
196,196,11-01-2016,0.363984675,-0.598137629,4.725419694,0.110215771,-1.021935989,2.352941176,1.7,199.896606,62.945274,62.646641,544.67,0.2,4.0,-1.7,1.7582957,1.2044046999999998,0.43219912,11,2016
197,197,12-01-2016,0.215327636,-1.996547859,4.596921647,0.107486316,0.473697593,1.952380952,2.1,202.753845,64.702873,62.819748,554.5,0.2,4.1,1.0,1.9536917,1.3290649,0.51152527,12,2016
198,198,01-01-2017,0.206633499,0.910644211,3.753289943,0.129591404,1.304046434,1.56,2.5,207.59848,65.695679,64.541382,534.34,0.3,3.9,3.3,1.9224168,1.2897367,0.44729524,1,2017
199,199,02-01-2017,0.249120969,2.506843052,2.998877232,0.111529979,-0.262180541,1.296296296,2.7,215.755325,68.569458,68.632416,519.74,0.3,3.5,-0.7,1.9223572,1.2876996,0.4528591,2,2017
200,200,03-01-2017,0.210405879,-0.494614339,2.445516111,0.084905789,0.084512727,1.458333333,2.4,215.089294,66.932167,68.05584,514.01,0.2,3.5,0.2,1.886541,1.2920425,0.43189243,3,2017
201,201,04-01-2017,0.157719498,0.156989355,2.708974333,0.10198787,0.977768134,1.363636364,2.2,218.169327,67.951927,69.349724,498.95,0.2,3.0,2.2,1.8575824,1.2598127,0.42822324,4,2017
202,202,05-01-2017,0.187713305,1.799626642,2.509834636,0.141854979,0.068231742,1.421052632,1.9,221.248398,67.874466,69.882462,479.19,0.3,2.7,0.1,1.8405454,1.2578464,0.4302608,5,2017
203,203,06-01-2017,0.245437612,0.118054621,2.458706542,0.198775392,0.465830101,1.6875,1.6,221.578201,68.67511,72.785057,477.91,0.3,2.7,0.7,1.7302008999999998,1.1985039,0.41700636,6,2017
204,204,07-01-2017,0.367646397,0.861579277,3.121127269,0.093541448,-0.60132533,1.529411765,1.7,227.235367,70.059273,73.673515,489.57,0.2,2.6,-1.0,1.8495569,1.2285198999999998,0.4247026,7,2017
205,205,08-01-2017,0.169809391,-1.091609023,2.776400059,0.218710102,0.867864736,0.947368421,1.9,227.898376,70.528328,74.964561,461.61,0.4,1.8,1.6,1.8153385,1.2097536,0.40813678,8,2017
206,206,09-01-2017,0.403272973,1.600229664,1.746824116,0.104384229,2.167267005,0.727272727,2.2,231.342255,69.381805,75.370316,506.72,0.2,1.6,4.8,1.8438699,1.1819244,0.38346625,9,2017
207,207,10-01-2017,0.197598207,4.102612817,1.376719345,0.167086885,-1.951917148,0.85,2.0,237.968826,70.009651,75.073914,503.07,0.3,1.7,-3.9,1.8929891,1.228287,0.41610807,10,2017
208,208,11-01-2017,0.321636423,-3.757372389,1.636220335,0.051219198,0.458952982,0.772727273,2.2,245.242477,71.80545,77.258278,509.28,0.1,1.7,1.0,1.9249651,1.2272774,0.42183295,11,2017
209,209,12-01-2017,0.103011386,0.923040271,1.554099045,0.126484513,-0.633380206,0.857142857,2.1,246.954544,70.964485,76.527077,533.41,0.3,1.8,-1.3,2.011187,1.1610032,0.50245928,12,2017
210,210,01-01-2018,0.247456717,-1.239157132,1.676930657,0.14869865,0.936947253,0.952380952,2.1,262.206055,69.548019,81.869705,553.45,0.3,2.0,2.0,1.9564191,1.218308,0.47116736,1,2018
211,211,02-01-2018,0.308301611,1.942602347,1.974601524,0.108786726,0.616236272,0.818181818,2.2,252.672241,64.917961,78.189758,490.67,0.2,1.8,1.4,2.0733316000000004,1.2912536,0.49074017,2,2018
212,212,03-01-2018,0.214336134,1.214134339,1.612015855,0.163838329,-0.188312672,0.833333333,2.4,244.766052,66.812485,75.643517,498.29,0.4,2.0,-0.5,1.9702416,1.2306141000000002,0.31528841,3,2018
213,213,04-01-2018,0.325114783,-0.373680773,1.653636167,0.114024412,1.181064577,0.88,2.5,247.016373,67.518364,76.711273,544.56,0.3,2.2,3.0,1.9843634,1.2328859,0.35569996,4,2018
214,214,05-01-2018,0.238495513,2.470335927,1.84062384,0.139835664,1.302380844,0.857142857,2.8,253.021118,69.794586,76.851158,558.35,0.4,2.4,3.6,2.091618,1.2843951,0.41195415,5,2018
215,215,06-01-2018,0.286090205,2.664544875,1.753631143,0.068310946,0.35378237,0.862068966,2.9,253.338593,71.92794,77.83033,561.54,0.2,2.5,1.0,2.045903,1.2620296,0.44274622,6,2018
216,216,07-01-2018,0.143160492,0.741428151,1.806653621,0.097778576,-0.305494093,0.655172414,2.9,263.903687,73.231728,83.238609,569.16,0.3,1.9,-0.9,2.0957182,1.2543079,0.44454232,7,2018
217,217,08-01-2018,0.209281539,-0.653867917,1.402306072,0.108447482,-0.027397756,0.555555556,2.7,272.327393,74.971275,86.842201,547.58,0.3,1.5,-0.1,2.1403619,1.2734675,0.45845816,8,2018
218,218,09-01-2018,0.231660382,-0.058525791,1.1867515,0.057072105,-0.14828731,0.739130435,2.3,272.712036,72.123131,89.060509,560.91,0.1,1.7,-0.3,2.1361527,1.2468578,0.45811379,9,2018
219,219,10-01-2018,0.123662468,-0.321305385,1.601530087,0.087826362,-0.072159706,0.68,2.5,255.015732,71.093613,83.34697,497.37,0.2,1.7,-0.2,2.166776,1.2740029,0.47120565,10,2018
220,220,11-01-2018,0.189193661,-0.155444888,1.46484138,0.083181956,-1.982622506,0.909090909,2.2,259.746063,74.433945,90.084251,486.42,0.2,2.0,-4.4,2.1541785,1.2667843,0.44999357,11,2018
221,221,12-01-2018,0.173962517,-4.146355992,1.901226545,0.118820931,-2.438881698,1.052631579,1.9,235.500565,68.208359,81.289146,424.07,0.2,2.0,-4.6,2.0913492,1.2442892,0.43152046,12,2018
222,222,01-01-2019,0.23268994,-4.776121781,2.061394211,0.209368141,-1.621500206,1.1875,1.6,255.841415,76.48526,85.584793,470.81,0.3,1.9,-2.6,1.9583245,1.2070958,0.41594068,1,2019
223,223,02-01-2019,0.412600624,-3.195481376,2.3401996,0.252428344,0.723629649,1.133333333,1.5,264.134644,77.043755,86.509819,479.94,0.4,1.7,1.1,1.9706944,1.2130935,0.42713465,2,2019
224,224,03-01-2019,0.427128371,1.224437592,1.91768806,0.210439122,2.332258584,0.894736842,1.9,267.736328,79.689667,86.604218,489.45,0.4,1.7,4.4,1.6920776999999998,1.0207319,-0.12460728,3,2019
225,225,04-01-2019,0.36771625,4.075332442,1.563441595,0.178970917,2.544586348,0.95,2.0,279.90155,80.220291,84.567627,489.38,0.4,1.9,5.1,1.7473758999999998,1.0600166000000002,0.02607161,4,2019
226,226,05-01-2019,0.322623141,4.587015884,1.71252396,0.162487831,0.817481826,1.166666667,1.8,262.051849,80.100426,82.691704,432.1,0.3,2.1,1.5,1.8026568,1.1371593,0.16716363,5,2019
227,227,06-01-2019,0.266001256,1.338261403,1.909895633,0.219112955,-1.218037586,1.25,1.6,278.930542,80.506126,87.769936,471.28,0.4,2.0,-1.9,1.6370534,1.1289913,0.23350857,6,2019
228,228,07-01-2019,0.367254895,-2.041550972,2.095123125,0.145914057,0.280823166,1.444444444,1.8,284.524994,83.05761,86.717209,462.47,0.3,2.6,0.5,1.6760985000000002,1.1479148,0.28453368,7,2019
229,229,08-01-2019,0.2420854,0.465912535,2.396471711,0.10008641,-1.457818444,2.058823529,1.7,279.761078,85.910126,86.20343,422.09,0.2,3.5,-2.5,1.6590957999999998,1.1609962,0.32780394,8,2019
230,230,09-01-2019,0.156179688,-2.274850604,3.212688088,0.16376722,-0.422921706,2.058823529,1.7,283.893585,86.913635,85.756226,437.13,0.3,3.5,-0.7,1.5604485,1.1464023,0.34548342,9,2019
231,231,10-01-2019,0.268903679,-0.694432028,3.380561882,0.033447471,0.240617466,2.388888889,1.8,291.508942,88.207626,90.526466,426.66,0.1,4.3,0.4,1.6419872,1.184165,0.37600307,10,2019
232,232,11-01-2019,0.056170104,0.404081616,4.011787244,0.074970287,-0.377473026,2.0,2.1,302.061066,87.215691,95.055176,431.37,0.2,4.2,-0.8,1.6793528000000002,1.1995382,0.39646307,11,2019
233,233,12-01-2019,0.128538468,-0.647187129,3.429051,0.06753153,-0.335046514,2.0,2.3,309.316803,87.103409,97.319542,456.46,0.2,4.6,-0.8,1.7145255,1.2196729,0.41997208,12,2019
234,234,01-01-2020,0.117145413,-0.581197581,3.4693546,0.159992044,0.011456367,1.8,2.5,310.712097,89.371719,95.732117,405.45,0.4,4.5,0.0,1.7346773000000002,1.2199695,0.43233388,1,2020
235,235,02-01-2020,0.259027711,0.018547901,2.91420666,0.161637228,-0.956940924,2.0,2.3,286.114258,82.595848,89.42659,343.53,0.4,4.6,-2.2,1.6190037,1.1906983999999998,0.4189623,2,2020
236,236,03-01-2020,0.205242943,-1.215099853,2.5395504,0.074221649,-2.809641284,3.133333333,1.5,248.92305,65.745911,85.53511,223.4,0.1,4.7,-4.2,1.2697752,1.019973,0.013884727,3,2020
237,237,04-01-2020,0.085974633,-3.254547419,3.62949604,-0.095497743,-27.54547626,16.0,0.3,282.181824,72.563187,96.769234,289.65,0.0,4.8,-8.3,1.1583498,1.0322013,0.09733877,4,2020
238,238,05-01-2020,-0.111001115,-32.017286,18.5974848,2.289521203,-0.027310316,49.0,0.1,295.626495,73.870361,99.951851,291.59,0.2,4.9,0.0,1.1623428,1.0736871,0.18457085,5,2020
239,239,06-01-2020,2.82038493,-0.033642669,60.3614683,0.281309086,9.379529084,8.5,0.6,299.551025,75.196625,97.099136,287.46,0.2,5.1,5.6,1.2318667,1.068222,0.19916694,6,2020
240,240,07-01-2020,0.378895349,12.63329241,11.44865425,0.235103464,2.216373029,5.0,1.0,318.588104,78.817734,102.830818,272.09,0.2,5.0,2.2,1.3469004999999998,1.0530716999999998,0.23820052,7,2020
241,241,08-01-2020,0.315263354,2.972058268,6.704779,0.098220721,-0.117915121,3.461538462,1.3,340.824493,79.000229,105.49099,266.5,0.1,4.5,-0.2,1.3409558,1.0731986,0.26461039,8,2020
242,242,09-01-2020,0.132696116,-0.159303234,4.676535692,0.025994122,0.541427138,3.0,1.4,326.754761,76.685448,102.782089,227.49,0.0,4.2,0.8,1.3509992,1.1089133,0.30473418,9,2020
243,243,10-01-2020,0.034768119,0.724179209,4.0126131,0.039996005,-1.005742791,2.416666667,1.2,319.882996,74.899017,99.45369,216.82,0.0,2.9,-1.2,1.3375377,1.136073,0.33756408,10,2020
244,244,11-01-2020,0.055059805,-1.384538314,3.326862117,0.041249966,-0.87805027,2.0,1.2,354.678894,81.32502,107.358337,274.42,0.0,2.4,-1.1,1.3766326,1.1655101,0.36912212,11,2020
245,245,12-01-2020,0.05845823,-1.244346853,2.8343408,0.05824493,1.384197731,1.285714286,1.4,366.257904,82.764824,110.978043,286.14,0.1,1.8,1.9,1.4171704,1.1646201,0.38246918,12,2020
246,246,01-01-2021,0.080344442,1.909395294,1.773544886,0.126421479,2.565812477,1.357142857,1.4,364.070892,83.000778,112.99752,296.52,0.2,1.9,3.6,1.3794238,1.1682306,0.39110134,1,2021
247,247,02-01-2021,0.180476269,3.662892313,1.937424571,0.129551458,2.293645679,1.176470588,1.7,374.194092,85.01545,110.620285,360.19,0.2,2.0,3.9,1.427576,1.1722263000000002,0.4001646,2,2021
248,248,03-01-2021,0.19399082,3.434513296,1.761651294,0.130580199,2.26934925,0.692307692,2.6,389.905212,89.482788,114.677307,369.89,0.3,1.8,5.9,1.4974036,1.2057374,0.40888522,3,2021
249,249,04-01-2021,0.206727664,3.592713684,1.096024915,0.088856039,0.343131395,0.357142857,4.2,411.879852,97.01535,119.599869,371.6,0.4,1.5,1.4,1.5831471,1.2015461,0.37993136,4,2021
250,250,05-01-2021,0.140246196,0.541582467,0.5636975,0.066394249,0.543218282,0.18,5.0,414.58429,97.993423,121.837494,389.82,0.3,0.9,2.7,1.578353,1.1745436000000002,0.35927425,5,2021
251,251,06-01-2021,0.105984376,0.867133097,0.28733193,0.098482018,0.423423862,0.074074074,5.4,422.500061,99.705055,124.153984,407.37,0.5,0.4,2.3,1.5962885,1.1466392,0.33403188,6,2021
252,252,07-01-2021,0.160014636,0.687983621,0.120356348,0.088098463,0.313873195,0.055555556,5.4,434.230377,104.905243,130.773926,372.99,0.5,0.3,1.7,1.6248107,1.1560817,0.35313136,7,2021
253,253,08-01-2021,0.139209923,0.495970778,0.087786828,0.02651978,0.141740659,0.075471698,5.3,447.153015,106.940041,133.802048,362.26,0.1,0.4,0.8,1.5801629,1.1061538999999998,0.38610663,8,2021
254,254,09-01-2021,0.043566321,0.232849555,0.123983842,0.064264464,0.119307676,0.074074074,5.4,424.951843,100.648865,125.974426,395.88,0.3,0.4,0.6,1.6427859,1.1518996,0.39175913,9,2021
255,255,10-01-2021,0.10364184,0.192412202,0.119462185,0.058311931,0.461984222,0.209677419,6.2,456.224854,108.265884,132.893158,436.19,0.4,1.3,2.9,1.6127395,1.1640596,0.38846843,10,2021
